iter	Passed	Remaining
7903	40177	10654
7904	40181	10648
7905	40186	10643
7906	40190	10638
7907	40195	10633
7908	40199	10628
7909	40203	10622
7910	40208	10617
7911	40212	10612
7912	40216	10606
7913	40219	10601
7914	40224	10596
7915	40229	10590
7916	40233	10585
7917	40238	10580
7918	40243	10575
7919	40248	10570
7920	40252	10565
7921	40257	10559
7922	40262	10554
7923	40267	10549
7924	40271	10544
7925	40275	10538
7926	40281	10534
7927	40285	10528
7928	40289	10523
7929	40294	10518
7930	40298	10512
7931	40303	10507
7932	40309	10502
7933	40314	10497
7934	40318	10492
7935	40325	10487
7936	40330	10482
7937	40335	10477
7938	40340	10472
7939	40345	10467
7940	40378	10469
7941	40389	10466
7942	40395	10461
7943	40399	10455
7944	40404	10450
7945	40408	10445
7946	40413	10440
7947	40418	10435
7948	40422	10429
7949	40426	10424
7950	40430	10419
7951	40434	10413
7952	40440	10408
7953	40444	10403
7954	40449	10398
7955	40453	10392
7956	40456	10387
7957	40461	10382
7958	40465	10376
7959	40469	10371
7960	40473	10366
7961	40477	10360
7962	40480	10355
7963	40484	10349
7964	40489	10344
7965	40493	10339
7966	40497	10334
7967	40502	10328
7968	40506	10323
7969	40510	10318
7970	40515	10313
7971	40519	10307
7972	40523	10302
7973	40527	10297
7974	40531	10291
7975	40535	10286
7976	40540	10281
7977	40545	10276
7978	40549	10270
7979	40553	10265
7980	40557	10260
7981	40561	10254
7982	40565	10249
7983	40570	10244
7984	40575	10239
7985	40579	10233
7986	40583	10228
7987	40587	10223
7988	40592	10217
7989	40596	10212
7990	40600	10207
7991	40604	10201
7992	40609	10196
7993	40614	10191
7994	40618	10186
7995	40623	10181
7996	40628	10176
7997	40631	10170
7998	40636	10165
7999	40640	10160
8000	40645	10155
8001	40650	10149
8002	40656	10145
8003	40662	10140
8004	40666	10134
8005	40671	10129
8006	40676	10124
8007	40680	10119
8008	40685	10114
8009	40691	10109
8010	40696	10104
8011	40701	10099
8012	40709	10094
8013	40714	10089
8014	40718	10084
8015	40723	10079
8016	40728	10074
8017	40733	10069
8018	40738	10063
8019	40743	10058
8020	40748	10053
8021	40752	10048
8022	40757	10043
8023	40762	10038
8024	40766	10032
8025	40770	10027
8026	40775	10022
8027	40780	10017
8028	40784	10011
8029	40788	10006
8030	40791	10001
8031	40796	9995
8032	40800	9990
8033	40805	9985
8034	40809	9980
8035	40814	9975
8036	40819	9969
8037	40823	9964
8038	40828	9959
8039	40831	9953
8040	40835	9948
8041	40840	9943
8042	40844	9938
8043	40848	9932
8044	40852	9927
8045	40856	9922
8046	40861	9917
8047	40866	9911
8048	40870	9906
8049	40875	9901
8050	40879	9896
8051	40884	9891
8052	40890	9886
8053	40894	9880
8054	40899	9875
8055	40903	9870
8056	40907	9865
8057	40912	9860
8058	40916	9854
8059	40922	9849
8060	40926	9844
8061	40930	9839
8062	40934	9833
8063	40938	9828
8064	40943	9823
8065	40948	9818
8066	40953	9813
8067	40958	9808
8068	40962	9802
8069	40966	9797
8070	40971	9792
8071	40975	9787
8072	40980	9781
8073	40985	9776
8074	40990	9771
8075	40995	9766
8076	40999	9761
8077	41005	9756
8078	41010	9751
8079	41014	9745
8080	41019	9740
8081	41024	9735
8082	41027	9730
8083	41032	9725
8084	41037	9720
8085	41041	9714
8086	41045	9709
8087	41050	9704
8088	41055	9699
8089	41061	9694
8090	41068	9689
8091	41072	9684
8092	41077	9679
8093	41082	9674
8094	41087	9669
8095	41092	9664
8096	41097	9658
8097	41102	9653
8098	41106	9648
8099	41111	9643
8100	41116	9638
8101	41121	9633
8102	41125	9627
8103	41130	9622
8104	41135	9617
8105	41140	9612
8106	41143	9607
8107	41147	9601
8108	41151	9596
8109	41155	9591
8110	41159	9585
8111	41163	9580
8112	41168	9575
8113	41172	9569
8114	41176	9564
8115	41180	9559
8116	41185	9554
8117	41189	9549
8118	41194	9543
8119	41199	9538
8120	41202	9533
8121	41207	9528
8122	41211	9522
8123	41215	9517
8124	41220	9512
8125	41226	9507
8126	41229	9502
8127	41233	9496
8128	41237	9491
8129	41241	9486
8130	41245	9480
8131	41249	9475
8132	41253	9470
8133	41257	9464
8134	41262	9459
8135	41266	9454
8136	41270	9449
8137	41275	9443
8138	41279	9438
8139	41286	9433
8140	41290	9428
8141	41294	9423
8142	41300	9418
8143	41304	9413
8144	41309	9408
8145	41313	9402
8146	41319	9397
8147	41324	9392
8148	41328	9387
8149	41334	9382
8150	41340	9377
8151	41345	9372
8152	41349	9367
8153	41356	9362
8154	41362	9357
8155	41370	9353
8156	41374	9348
8157	41379	9343
8158	41384	9337
8159	41388	9332
8160	41392	9327
8161	41397	9322
8162	41402	9317
8163	41407	9312
8164	41412	9306
8165	41416	9301
8166	41420	9296
8167	41425	9291
8168	41429	9286
8169	41434	9280
8170	41438	9275
8171	41443	9270
8172	41447	9265
8173	41451	9259
8174	41456	9254
8175	41460	9249
8176	41466	9244
8177	41470	9239
8178	41475	9234
8179	41480	9229
8180	41485	9224
8181	41489	9218
8182	41494	9213
8183	41498	9208
8184	41502	9203
8185	41507	9197
8186	41510	9192
8187	41515	9187
8188	41519	9181
8189	41523	9176
8190	41526	9171
8191	41531	9166
8192	41535	9160
8193	41539	9155
8194	41543	9150
8195	41548	9145
8196	41552	9139
8197	41557	9134
8198	41562	9129
8199	41567	9124
8200	41571	9119
8201	41576	9114
8202	41580	9108
8203	41584	9103
8204	41588	9098
8205	41593	9093
8206	41596	9087
8207	41600	9082
8208	41604	9077
8209	41609	9071
8210	41613	9066
8211	41618	9061
8212	41623	9056
8213	41629	9051
8214	41634	9046
8215	41639	9041
8216	41645	9036
8217	41650	9031
8218	41657	9026
8219	41664	9022
8220	41670	9017
8221	41675	9012
8222	41680	9007
8223	41685	9002
8224	41689	8996
8225	41693	8991
8226	41699	8986
8227	41703	8981
8228	41707	8976
8229	41711	8970
8230	41716	8965
8231	41721	8960
8232	41725	8955
8233	41729	8950
8234	41734	8945
8235	41738	8939
8236	41743	8934
8237	41747	8929
8238	41752	8924
8239	41756	8918
8240	41761	8913
8241	41767	8908
8242	41773	8903
8243	41778	8898
8244	41781	8893
8245	41786	8888
8246	41790	8883
8247	41795	8877
8248	41799	8872
8249	41803	8867
8250	41808	8862
8251	41811	8856
8252	41814	8851
8253	41820	8846
8254	41825	8841
8255	41829	8836
8256	41833	8830
8257	41838	8825
8258	41843	8820
8259	41847	8815
8260	41851	8810
8261	41855	8804
8262	41860	8799
8263	41864	8794
8264	41869	8789
8265	41873	8784
8266	41877	8778
8267	41881	8773
8268	41884	8767
8269	41890	8763
8270	41895	8757
8271	41900	8752
8272	41903	8747
8273	41908	8742
8274	41912	8736
8275	41916	8731
8276	41921	8726
8277	41926	8721
8278	41930	8716
8279	41934	8711
8280	41938	8705
8281	41942	8700
8282	41945	8694
8283	41952	8690
8284	41956	8685
8285	41960	8679
8286	41964	8674
8287	41968	8669
8288	41973	8664
8289	41978	8659
8290	41983	8653
8291	41988	8648
8292	41993	8643
8293	42000	8639
8294	42007	8634
8295	42012	8629
8296	42016	8624
8297	42020	8618
8298	42025	8613
8299	42032	8609
8300	42037	8604
8301	42045	8599
8302	42051	8594
8303	42056	8589
8304	42062	8584
8305	42066	8579
8306	42071	8574
8307	42077	8569
8308	42082	8564
8309	42087	8559
8310	42092	8554
8311	42096	8549
8312	42101	8543
8313	42106	8538
8314	42111	8533
8315	42115	8528
8316	42118	8523
8317	42122	8517
8318	42127	8512
8319	42131	8507
8320	42135	8502
8321	42139	8496
8322	42144	8491
8323	42148	8486
8324	42153	8481
8325	42157	8476
8326	42163	8471
8327	42167	8465
8328	42172	8460
8329	42176	8455
8330	42180	8450
8331	42185	8445
8332	42189	8439
8333	42194	8434
8334	42199	8429
8335	42203	8424
8336	42208	8419
8337	42212	8414
8338	42216	8408
8339	42221	8403
8340	42226	8398
8341	42232	8393
8342	42236	8388
8343	42241	8383
8344	42245	8378
8345	42249	8373
8346	42255	8367
8347	42259	8362
8348	42263	8357
8349	42267	8352
8350	42271	8346
8351	42275	8341
8352	42279	8336
8353	42283	8331
8354	42288	8326
8355	42292	8320
8356	42296	8315
8357	42300	8310
8358	42305	8305
8359	42310	8300
8360	42320	8296
8361	42327	8291
8362	42336	8287
8363	42344	8282
8364	42348	8277
8365	42353	8272
8366	42361	8267
8367	42366	8262
8368	42370	8257
8369	42377	8252
8370	42382	8247
8371	42388	8242
8372	42392	8237
8373	42397	8232
8374	42401	8227
8375	42406	8222
8376	42410	8216
8377	42415	8211
8378	42419	8206
8379	42424	8201
8380	42429	8196
8381	42433	8191
8382	42438	8185
8383	42442	8180
8384	42446	8175
8385	42450	8170
8386	42457	8165
8387	42461	8160
8388	42466	8155
8389	42471	8150
8390	42476	8144
8391	42480	8139
8392	42485	8134
8393	42490	8129
8394	42494	8124
8395	42498	8119
8396	42503	8113
8397	42507	8108
8398	42511	8103
8399	42515	8098
8400	42519	8092
8401	42524	8087
8402	42528	8082
8403	42532	8077
8404	42537	8072
8405	42542	8067
8406	42546	8061
8407	42550	8056
8408	42554	8051
8409	42559	8046
8410	42564	8041
8411	42568	8035
8412	42573	8030
8413	42577	8025
8414	42581	8020
8415	42585	8015
8416	42590	8010
8417	42594	8004
8418	42598	7999
8419	42603	7994
8420	42607	7989
8421	42612	7984
8422	42616	7978
8423	42620	7973
8424	42624	7968
8425	42628	7963
8426	42632	7957
8427	42636	7952
8428	42641	7947
8429	42644	7942
8430	42648	7936
8431	42654	7931
8432	42658	7926
8433	42662	7921
8434	42666	7916
8435	42670	7911
8436	42675	7905
8437	42679	7900
8438	42684	7895
8439	42689	7890
8440	42694	7885
8441	42699	7880
8442	42705	7875
8443	42709	7870
8444	42714	7865
8445	42719	7860
8446	42723	7854
8447	42728	7849
8448	42732	7844
8449	42738	7839
8450	42742	7834
8451	42748	7829
8452	42753	7824
8453	42757	7819
8454	42761	7813
8455	42766	7808
8456	42773	7804
8457	42779	7799
8458	42786	7794
8459	42793	7789
8460	42800	7785
8461	42805	7779
8462	42810	7774
8463	42817	7770
8464	42821	7764
8465	42839	7762
8466	42859	7759
8467	42894	7760
8468	42906	7756
8469	42912	7751
8470	42915	7746
8471	42920	7741
8472	42924	7735
8473	42929	7730
8474	42934	7725
8475	42938	7720
8476	42942	7715
8477	42946	7709
8478	42950	7704
8479	42955	7699
8480	42959	7694
8481	42963	7689
8482	42967	7683
8483	42972	7678
8484	42977	7673
8485	42982	7668
8486	42986	7663
8487	42991	7658
8488	42994	7652
8489	42998	7647
8490	43003	7642
8491	43008	7637
8492	43013	7632
8493	43018	7627
8494	43022	7622
8495	43026	7616
8496	43031	7611
8497	43035	7606
8498	43040	7601
8499	43044	7596
8500	43048	7590
8501	43053	7585
8502	43058	7580
8503	43062	7575
8504	43067	7570
8505	43071	7565
8506	43074	7559
8507	43078	7554
8508	43082	7549
8509	43087	7544
8510	43091	7538
8511	43095	7533
8512	43100	7528
8513	43104	7523
8514	43110	7518
8515	43114	7513
8516	43118	7507
8517	43122	7502
8518	43127	7497
8519	43132	7492
8520	43137	7487
8521	43141	7482
8522	43146	7477
8523	43151	7471
8524	43155	7466
8525	43160	7461
8526	43165	7456
8527	43171	7451
8528	43178	7446
8529	43182	7441
8530	43187	7436
8531	43192	7431
8532	43196	7426
8533	43201	7421
8534	43206	7416
8535	43211	7411
8536	43216	7406
8537	43223	7401
8538	43228	7396
8539	43236	7391
8540	43242	7386
8541	43248	7381
8542	43253	7376
8543	43259	7371
8544	43266	7367
8545	43271	7362
8546	43279	7357
8547	43284	7352
8548	43291	7347
8549	43298	7342
8550	43304	7338
8551	43309	7333
8552	43314	7327
8553	43320	7323
8554	43325	7317
8555	43336	7313
8556	43342	7308
8557	43347	7303
8558	43352	7298
8559	43357	7293
8560	43361	7288
8561	43366	7283
8562	43371	7278
8563	43376	7273
8564	43380	7268
8565	43384	7262
8566	43389	7257
8567	43393	7252
8568	43397	7247
8569	43402	7242
8570	43407	7237
8571	43412	7232
8572	43417	7227
8573	43422	7221
8574	43428	7216
8575	43434	7211
8576	43437	7206
8577	43443	7201
8578	43448	7196
8579	43452	7191
8580	43456	7186
8581	43461	7181
8582	43466	7176
8583	43471	7170
8584	43475	7165
8585	43479	7160
8586	43484	7155
8587	43488	7150
8588	43492	7144
8589	43496	7139
8590	43501	7134
8591	43505	7129
8592	43509	7124
8593	43514	7119
8594	43519	7113
8595	43523	7108
8596	43528	7103
8597	43532	7098
8598	43536	7093
8599	43541	7088
8600	43546	7083
8601	43552	7078
8602	43557	7073
8603	43560	7067
8604	43565	7062
8605	43568	7057
8606	43573	7052
8607	43577	7046
8608	43581	7041
8609	43587	7036
8610	43590	7031
8611	43596	7026
8612	43601	7021
8613	43606	7016
8614	43610	7011
8615	43615	7006
8616	43619	7000
8617	43624	6995
8618	43629	6990
8619	43634	6985
8620	43637	6980
8621	43642	6975
8622	43648	6970
8623	43653	6965
8624	43658	6960
8625	43664	6955
8626	43668	6949
8627	43674	6944
8628	43679	6939
8629	43683	6934
8630	43687	6929
8631	43692	6924
8632	43697	6919
8633	43702	6914
8634	43709	6909
8635	43714	6904
8636	43722	6899
8637	43729	6895
8638	43734	6889
8639	43737	6884
8640	43743	6879
8641	43750	6874
8642	43760	6870
8643	43765	6865
8644	43771	6860
8645	43779	6856
8646	43786	6851
8647	43791	6846
8648	43798	6841
8649	43804	6836
8650	43813	6832
8651	43820	6827
8652	43826	6822
8653	43831	6817
8654	43836	6812
8655	43841	6807
8656	43847	6802
8657	43851	6797
8658	43855	6791
8659	43860	6786
8660	43864	6781
8661	43869	6776
8662	43873	6771
8663	43877	6765
8664	43881	6760
8665	43885	6755
8666	43889	6750
8667	43893	6745
8668	43898	6739
8669	43901	6734
8670	43905	6729
8671	43910	6724
8672	43914	6719
8673	43918	6713
8674	43922	6708
8675	43926	6703
8676	43931	6698
8677	43935	6693
8678	43941	6688
8679	43945	6683
8680	43950	6677
8681	43954	6672
8682	43959	6667
8683	43964	6662
8684	43969	6657
8685	43974	6652
8686	43978	6647
8687	43984	6642
8688	43988	6636
8689	43992	6631
8690	43996	6626
8691	44001	6621
8692	44006	6616
8693	44010	6611
8694	44015	6606
8695	44019	6600
8696	44024	6595
8697	44028	6590
8698	44032	6585
8699	44036	6580
8700	44040	6574
8701	44045	6569
8702	44050	6564
8703	44054	6559
8704	44058	6554
8705	44063	6549
8706	44068	6544
8707	44072	6539
8708	44076	6533
8709	44083	6528
8710	44087	6523
8711	44092	6518
8712	44096	6513
8713	44100	6508
8714	44104	6503
8715	44110	6498
8716	44113	6492
8717	44118	6487
8718	44122	6482
8719	44126	6477
8720	44131	6472
8721	44135	6467
8722	44140	6461
8723	44144	6456
8724	44148	6451
8725	44154	6446
8726	44158	6441
8727	44163	6436
8728	44166	6430
8729	44171	6425
8730	44175	6420
8731	44180	6415
8732	44184	6410
8733	44188	6405
8734	44193	6400
8735	44198	6394
8736	44202	6389
8737	44208	6384
8738	44212	6379
8739	44216	6374
8740	44221	6369
8741	44226	6364
8742	44231	6359
8743	44236	6354
8744	44242	6349
8745	44247	6344
8746	44251	6338
8747	44256	6333
8748	44261	6328
8749	44266	6323
8750	44271	6318
8751	44276	6313
8752	44280	6308
8753	44284	6303
8754	44289	6298
8755	44294	6293
8756	44299	6288
8757	44306	6283
8758	44314	6278
8759	44321	6273
8760	44326	6268
8761	44332	6263
8762	44338	6258
8763	44343	6253
8764	44349	6248
8765	44354	6243
8766	44360	6238
8767	44367	6234
8768	44375	6229
8769	44446	6233
8770	44463	6230
8771	44468	6225
8772	44473	6220
8773	44477	6214
8774	44481	6209
8775	44485	6204
8776	44490	6199
8777	44494	6194
8778	44498	6188
8779	44503	6183
8780	44506	6178
8781	44511	6173
8782	44515	6168
8783	44520	6163
8784	44525	6158
8785	44529	6152
8786	44534	6147
8787	44538	6142
8788	44543	6137
8789	44547	6132
8790	44551	6127
8791	44556	6121
8792	44560	6116
8793	44564	6111
8794	44568	6106
8795	44573	6101
8796	44577	6095
8797	44582	6090
8798	44587	6085
8799	44591	6080
8800	44595	6075
8801	44599	6070
8802	44603	6065
8803	44607	6059
8804	44612	6054
8805	44616	6049
8806	44620	6044
8807	44624	6039
8808	44628	6033
8809	44631	6028
8810	44636	6023
8811	44640	6018
8812	44643	6012
8813	44647	6007
8814	44651	6002
8815	44656	5997
8816	44660	5992
8817	44665	5987
8818	44670	5982
8819	44675	5977
8820	44681	5971
8821	44685	5966
8822	44688	5961
8823	44693	5956
8824	44698	5951
8825	44702	5946
8826	44706	5940
8827	44712	5935
8828	44717	5930
8829	44721	5925
8830	44726	5920
8831	44730	5915
8832	44734	5910
8833	44740	5905
8834	44746	5900
8835	44750	5895
8836	44754	5890
8837	44759	5884
8838	44763	5879
8839	44768	5874
8840	44772	5869
8841	44777	5864
8842	44781	5859
8843	44785	5853
8844	44791	5848
8845	44797	5844
8846	44802	5838
8847	44807	5833
8848	44811	5828
8849	44815	5823
8850	44821	5818
8851	44825	5813
8852	44830	5808
8853	44836	5803
8854	44841	5798
8855	44845	5793
8856	44850	5787
8857	44854	5782
8858	44858	5777
8859	44863	5772
8860	44867	5767
8861	44872	5762
8862	44876	5756
8863	44880	5751
8864	44885	5746
8865	44890	5741
8866	44895	5736
8867	44899	5731
8868	44904	5726
8869	44908	5721
8870	44912	5715
8871	44917	5710
8872	44921	5705
8873	44925	5700
8874	44930	5695
8875	44934	5690
8876	44938	5685
8877	44942	5679
8878	44946	5674
8879	44950	5669
8880	44954	5664
8881	44958	5659
8882	44963	5654
8883	44968	5648
8884	44972	5643
8885	44975	5638
8886	44980	5633
8887	44985	5628
8888	44990	5623
8889	44994	5617
8890	44998	5612
8891	45001	5607
8892	45006	5602
8893	45010	5597
8894	45014	5592
8895	45019	5586
8896	45024	5581
8897	45028	5576
8898	45032	5571
8899	45036	5566
8900	45042	5561
8901	45047	5556
8902	45051	5551
8903	45055	5545
8904	45059	5540
8905	45064	5535
8906	45068	5530
8907	45073	5525
8908	45077	5520
8909	45081	5515
8910	45087	5510
8911	45092	5505
8912	45098	5500
8913	45102	5494
8914	45107	5489
8915	45112	5484
8916	45117	5479
8917	45121	5474
8918	45125	5469
8919	45131	5464
8920	45136	5459
8921	45141	5454
8922	45145	5449
8923	45150	5443
8924	45155	5438
8925	45160	5433
8926	45166	5428
8927	45171	5423
8928	45176	5418
8929	45180	5413
8930	45186	5408
8931	45190	5403
8932	45195	5398
8933	45202	5393
8934	45206	5388
8935	45210	5383
8936	45215	5378
8937	45220	5372
8938	45224	5367
8939	45230	5362
8940	45235	5357
8941	45239	5352
8942	45243	5347
8943	45248	5342
8944	45252	5337
8945	45257	5332
8946	45261	5327
8947	45266	5321
8948	45270	5316
8949	45274	5311
8950	45279	5306
8951	45283	5301
8952	45287	5296
8953	45291	5290
8954	45296	5285
8955	45300	5280
8956	45305	5275
8957	45309	5270
8958	45313	5265
8959	45317	5260
8960	45322	5254
8961	45326	5249
8962	45330	5244
8963	45334	5239
8964	45339	5234
8965	45343	5229
8966	45348	5224
8967	45351	5218
8968	45356	5213
8969	45359	5208
8970	45364	5203
8971	45369	5198
8972	45373	5193
8973	45379	5188
8974	45383	5183
8975	45386	5177
8976	45391	5172
8977	45396	5167
8978	45401	5162
8979	45406	5157
8980	45409	5152
8981	45414	5147
8982	45419	5142
8983	45424	5137
8984	45429	5131
8985	45434	5126
8986	45438	5121
8987	45443	5116
8988	45447	5111
8989	45452	5106
8990	45456	5101
8991	45460	5096
8992	45465	5091
8993	45469	5085
8994	45473	5080
8995	45478	5075
8996	45481	5070
8997	45486	5065
8998	45489	5060
8999	45493	5054
9000	45498	5049
9001	45502	5044
9002	45507	5039
9003	45511	5034
9004	45516	5029
9005	45521	5024
9006	45525	5019
9007	45529	5013
9008	45533	5008
9009	45537	5003
9010	45542	4998
9011	45548	4993
9012	45553	4988
9013	45558	4983
9014	45562	4978
9015	45566	4973
9016	45571	4967
9017	45575	4962
9018	45580	4957
9019	45584	4952
9020	45588	4947
9021	45592	4942
9022	45595	4937
9023	45600	4932
9024	45605	4926
9025	45608	4921
9026	45613	4916
9027	45617	4911
9028	45622	4906
9029	45626	4901
9030	45631	4896
9031	45635	4891
9032	45640	4885
9033	45644	4880
9034	45649	4875
9035	45653	4870
9036	45657	4865
9037	45661	4860
9038	45665	4855
9039	45670	4849
9040	45675	4844
9041	45679	4839
9042	45683	4834
9043	45687	4829
9044	45691	4824
9045	45695	4819
9046	45700	4813
9047	45704	4808
9048	45708	4803
9049	45713	4798
9050	45717	4793
9051	45722	4788
9052	45726	4783
9053	45730	4778
9054	45735	4773
9055	45740	4767
9056	45745	4762
9057	45750	4757
9058	45754	4752
9059	45758	4747
9060	45762	4742
9061	45767	4737
9062	45770	4732
9063	45775	4727
9064	45779	4721
9065	45783	4716
9066	45787	4711
9067	45792	4706
9068	45796	4701
9069	45800	4696
9070	45804	4691
9071	45807	4685
9072	45812	4680
9073	45816	4675
9074	45821	4670
9075	45825	4665
9076	45830	4660
9077	45835	4655
9078	45839	4650
9079	45844	4645
9080	45849	4639
9081	45854	4634
9082	45859	4629
9083	45863	4624
9084	45867	4619
9085	45871	4614
9086	45875	4609
9087	45879	4604
9088	45884	4599
9089	45888	4593
9090	45892	4588
9091	45897	4583
9092	45901	4578
9093	45905	4573
9094	45909	4568
9095	45913	4563
9096	45917	4557
9097	45922	4552
9098	45926	4547
9099	45930	4542
9100	45935	4537
9101	45939	4532
9102	45943	4527
9103	45947	4522
9104	45951	4516
9105	45955	4511
9106	45960	4506
9107	45965	4501
9108	45970	4496
9109	45973	4491
9110	45978	4486
9111	45982	4481
9112	45986	4476
9113	45991	4470
9114	45995	4465
9115	45999	4460
9116	46003	4455
9117	46007	4450
9118	46012	4445
9119	46017	4440
9120	46022	4435
9121	46025	4430
9122	46029	4424
9123	46034	4419
9124	46039	4414
9125	46043	4409
9126	46048	4404
9127	46052	4399
9128	46057	4394
9129	46062	4389
9130	46067	4384
9131	46073	4379
9132	46078	4374
9133	46082	4369
9134	46086	4364
9135	46091	4358
9136	46096	4353
9137	46100	4348
9138	46104	4343
9139	46109	4338
9140	46114	4333
9141	46118	4328
9142	46123	4323
9143	46127	4318
9144	46132	4313
9145	46137	4308
9146	46141	4302
9147	46146	4297
9148	46150	4292
9149	46154	4287
9150	46158	4282
9151	46163	4277
9152	46167	4272
9153	46172	4267
9154	46176	4262
9155	46181	4256
9156	46185	4251
9157	46189	4246
9158	46193	4241
9159	46200	4236
9160	46205	4231
9161	46208	4226
9162	46213	4221
9163	46216	4216
9164	46221	4211
9165	46225	4205
9166	46229	4200
9167	46233	4195
9168	46237	4190
9169	46242	4185
9170	46245	4180
9171	46249	4175
9172	46253	4170
9173	46258	4164
9174	46263	4159
9175	46267	4154
9176	46272	4149
9177	46277	4144
9178	46281	4139
9179	46287	4134
9180	46291	4129
9181	46296	4124
9182	46300	4119
9183	46305	4114
9184	46309	4109
9185	46312	4103
9186	46316	4098
9187	46320	4093
9188	46325	4088
9189	46330	4083
9190	46334	4078
9191	46339	4073
9192	46343	4068
9193	46348	4063
9194	46352	4058
9195	46357	4052
9196	46361	4047
9197	46366	4042
9198	46370	4037
9199	46375	4032
9200	46379	4027
9201	46383	4022
9202	46388	4017
9203	46393	4012
9204	46398	4007
9205	46402	4002
9206	46407	3997
9207	46412	3992
9208	46415	3986
9209	46420	3981
9210	46424	3976
9211	46428	3971
9212	46432	3966
9213	46436	3961
9214	46443	3956
9215	46448	3951
9216	46454	3946
9217	46460	3941
9218	46464	3936
9219	46468	3931
9220	46473	3926
9221	46477	3920
9222	46482	3915
9223	46486	3910
9224	46491	3905
9225	46496	3900
9226	46501	3895
9227	46504	3890
9228	46509	3885
9229	46513	3880
9230	46518	3875
9231	46521	3870
9232	46526	3865
9233	46529	3859
9234	46533	3854
9235	46537	3849
9236	46541	3844
9237	46546	3839
9238	46551	3834
9239	46555	3829
9240	46559	3824
9241	46563	3818
9242	46567	3813
9243	46572	3808
9244	46577	3803
9245	46581	3798
9246	46585	3793
9247	46589	3788
9248	46595	3783
9249	46600	3778
9250	46604	3773
9251	46608	3768
9252	46612	3763
9253	46618	3758
9254	46622	3752
9255	46627	3747
9256	46631	3742
9257	46638	3737
9258	46642	3732
9259	46647	3727
9260	46651	3722
9261	46656	3717
9262	46661	3712
9263	46666	3707
9264	46669	3702
9265	46674	3697
9266	46678	3692
9267	46683	3687
9268	46688	3682
9269	46692	3676
9270	46696	3671
9271	46700	3666
9272	46704	3661
9273	46709	3656
9274	46714	3651
9275	46718	3646
9276	46722	3641
9277	46726	3636
9278	46731	3631
9279	46735	3626
9280	46739	3620
9281	46744	3615
9282	46749	3610
9283	46754	3605
9284	46759	3600
9285	46764	3595
9286	46770	3590
9287	46775	3585
9288	46780	3580
9289	46786	3575
9290	46790	3570
9291	46795	3565
9292	46799	3560
9293	46804	3555
9294	46808	3550
9295	46812	3545
9296	46817	3540
9297	46822	3535
9298	46827	3530
9299	46832	3525
9300	46838	3520
9301	46842	3514
9302	46846	3509
9303	46851	3504
9304	46855	3499
9305	46859	3494
9306	46864	3489
9307	46868	3484
9308	46873	3479
9309	46877	3474
9310	46881	3469
9311	46885	3464
9312	46889	3458
9313	46894	3453
9314	46898	3448
9315	46901	3443
9316	46906	3438
9317	46910	3433
9318	46915	3428
9319	46920	3423
9320	46925	3418
9321	46928	3413
9322	46932	3408
9323	46936	3402
9324	46940	3397
9325	46944	3392
9326	46950	3387
9327	46955	3382
9328	46959	3377
9329	46964	3372
9330	46969	3367
9331	46973	3362
9332	46977	3357
9333	46982	3352
9334	46986	3347
9335	46990	3342
9336	46994	3337
9337	47000	3331
9338	47005	3326
9339	47010	3321
9340	47016	3316
9341	47023	3312
9342	47031	3307
9343	47035	3302
9344	47040	3297
9345	47044	3292
9346	47048	3286
9347	47053	3281
9348	47058	3276
9349	47064	3271
9350	47069	3266
9351	47074	3261
9352	47078	3256
9353	47082	3251
9354	47087	3246
9355	47091	3241
9356	47096	3236
9357	47101	3231
9358	47105	3226
9359	47109	3221
9360	47115	3216
9361	47119	3211
9362	47125	3206
9363	47130	3201
9364	47134	3195
9365	47139	3190
9366	47145	3185
9367	47149	3180
9368	47154	3175
9369	47158	3170
9370	47163	3165
9371	47167	3160
9372	47173	3155
9373	47178	3150
9374	47184	3145
9375	47188	3140
9376	47192	3135
9377	47196	3130
9378	47207	3125
9379	47211	3120
9380	47215	3115
9381	47219	3110
9382	47224	3105
9383	47229	3100
9384	47234	3095
9385	47239	3090
9386	47243	3085
9387	47248	3080
9388	47251	3074
9389	47256	3069
9390	47260	3064
9391	47264	3059
9392	47268	3054
9393	47273	3049
9394	47278	3044
9395	47283	3039
9396	47288	3034
9397	47293	3029
9398	47297	3024
9399	47302	3019
9400	47307	3014
9401	47312	3009
9402	47315	3004
9403	47320	2999
9404	47325	2993
9405	47329	2988
9406	47334	2983
9407	47339	2978
9408	47343	2973
9409	47348	2968
9410	47351	2963
9411	47356	2958
9412	47361	2953
9413	47365	2948
9414	47370	2943
9415	47374	2938
9416	47379	2933
9417	47384	2928
9418	47389	2923
9419	47394	2918
9420	47399	2913
9421	47403	2908
9422	47408	2903
9423	47413	2897
9424	47417	2892
9425	47422	2887
9426	47427	2882
9427	47431	2877
9428	47436	2872
9429	47442	2867
9430	47447	2862
9431	47452	2857
9432	47458	2852
9433	47462	2847
9434	47466	2842
9435	47472	2837
9436	47476	2832
9437	47480	2827
9438	47485	2822
9439	47490	2817
9440	47495	2812
9441	47499	2807
9442	47504	2802
9443	47509	2797
9444	47514	2791
9445	47518	2786
9446	47523	2781
9447	47528	2776
9448	47532	2771
9449	47536	2766
9450	47541	2761
9451	47545	2756
9452	47549	2751
9453	47554	2746
9454	47558	2741
9455	47563	2736
9456	47567	2731
