iter	Logloss
5752	0.2468511969
5753	0.2468238502
5754	0.2467913118
5755	0.2467256404
5756	0.2466970771
5757	0.2466603891
5758	0.246636325
5759	0.2466130612
5760	0.2465895973
5761	0.2465402763
5762	0.2465256083
5763	0.2464650871
5764	0.2464386428
5765	0.246415947
5766	0.2463875961
5767	0.2463783627
5768	0.2463531679
5769	0.2463235799
5770	0.2462797455
5771	0.2462530352
5772	0.2462373141
5773	0.2462035079
5774	0.2461587242
5775	0.2461431135
5776	0.2461161333
5777	0.2460691172
5778	0.2460234009
5779	0.2459911874
5780	0.2459478809
5781	0.2459124111
5782	0.2458856804
5783	0.2458578086
5784	0.2458285818
5785	0.2457958312
5786	0.2457292747
5787	0.2457049283
5788	0.2456813598
5789	0.2456600732
5790	0.2456450125
5791	0.245606842
5792	0.2455834379
5793	0.2455589792
5794	0.245538431
5795	0.2455128633
5796	0.245496687
5797	0.2454657713
5798	0.2454451484
5799	0.2454181524
5800	0.2453768763
5801	0.245314071
5802	0.2452935641
5803	0.2452301844
5804	0.2452096606
5805	0.2451638731
5806	0.2451353712
5807	0.2450970562
5808	0.2450758498
5809	0.245035713
5810	0.2450107867
5811	0.2449835734
5812	0.2449581023
5813	0.2449144523
5814	0.2449026084
5815	0.2448869999
5816	0.2448410787
5817	0.2448220921
5818	0.2447862269
5819	0.2447494518
5820	0.2447174155
5821	0.2446858391
5822	0.2446546594
5823	0.2446176372
5824	0.2446024557
5825	0.2445850067
5826	0.2445513954
5827	0.2445185836
5828	0.2444865597
5829	0.2444514978
5830	0.2444307928
5831	0.2444106312
5832	0.2443702476
5833	0.2443528243
5834	0.2443214926
5835	0.2442595791
5836	0.2442405141
5837	0.2442028618
5838	0.2441826514
5839	0.2441603958
5840	0.2441329361
5841	0.2440831152
5842	0.2440585555
5843	0.2440510405
5844	0.2440131779
5845	0.2439836369
5846	0.2439690692
5847	0.2439614684
5848	0.243935232
5849	0.2438972178
5850	0.2438738118
5851	0.2438472991
5852	0.2437862541
5853	0.2437672301
5854	0.2437122665
5855	0.2436802051
5856	0.2436601819
5857	0.2436341691
5858	0.2435879531
5859	0.2435421104
5860	0.2435197928
5861	0.2434745654
5862	0.243453785
5863	0.2434350794
5864	0.243413954
5865	0.2433798891
5866	0.2433576582
5867	0.2433202591
5868	0.2432927912
5869	0.2432831062
5870	0.2432638444
5871	0.2432395401
5872	0.2432187133
5873	0.243208356
5874	0.243189592
5875	0.2431736619
5876	0.2431465194
5877	0.2430776536
5878	0.2430179593
5879	0.2429909759
5880	0.2429536373
5881	0.2429420482
5882	0.2429163664
5883	0.2428880974
5884	0.2428633538
5885	0.2428325219
5886	0.2428043271
5887	0.242779883
5888	0.2427374246
5889	0.2426978456
5890	0.2426768426
5891	0.2426568813
5892	0.2426201489
5893	0.2425829507
5894	0.2425382449
5895	0.2424970794
5896	0.2424610969
5897	0.2424234079
5898	0.2424155624
5899	0.2423752676
5900	0.2423526
5901	0.2423211736
5902	0.242281517
5903	0.2422446171
5904	0.2422343778
5905	0.2422179745
5906	0.2421898216
5907	0.2421576011
5908	0.2421209504
5909	0.2420938838
5910	0.2420758216
5911	0.2420697229
5912	0.242037142
5913	0.241978353
5914	0.2419501902
5915	0.2418875186
5916	0.2418733181
5917	0.2418500345
5918	0.2418287762
5919	0.2417897893
5920	0.2417278369
5921	0.2416908532
5922	0.2416545308
5923	0.2416171075
5924	0.241598604
5925	0.2415832405
5926	0.241564827
5927	0.2415334357
5928	0.2415098534
5929	0.2414713183
5930	0.2414207289
5931	0.2414076146
5932	0.2413997655
5933	0.24137054
5934	0.2413631398
5935	0.2413300004
5936	0.2412993213
5937	0.2412456161
5938	0.241218314
5939	0.2411975087
5940	0.2411718658
5941	0.2411491403
5942	0.2411265767
5943	0.2411034874
5944	0.2410769671
5945	0.2410189749
5946	0.2409814614
5947	0.2409316316
5948	0.2408957289
5949	0.2408365498
5950	0.2408009169
5951	0.2407648879
5952	0.2407152548
5953	0.2406965682
5954	0.2406755899
5955	0.2406337595
5956	0.2406284449
5957	0.2405999577
5958	0.2405827827
5959	0.2405433989
5960	0.2405136809
5961	0.2404930775
5962	0.2404653304
5963	0.2404118732
5964	0.2403809926
5965	0.2403521121
5966	0.2403371264
5967	0.2403082201
5968	0.2402799906
5969	0.240252225
5970	0.2402078626
5971	0.2401880359
5972	0.2401783652
5973	0.2401432196
5974	0.2400980988
5975	0.2400818374
5976	0.2400488688
5977	0.2400081161
5978	0.2399766905
5979	0.2399570909
5980	0.2398989983
5981	0.2398630334
5982	0.239851863
5983	0.2398118399
5984	0.2397550057
5985	0.2397266102
5986	0.2396690492
5987	0.2396435133
5988	0.2395989505
5989	0.239558838
5990	0.2395411565
5991	0.2395144689
5992	0.2394911511
5993	0.2394655212
5994	0.2394378932
5995	0.2394113905
5996	0.2393774021
5997	0.2393495186
5998	0.2393420176
5999	0.2393021942
6000	0.2392704632
6001	0.2392567816
6002	0.2392306157
6003	0.239186884
6004	0.2391697902
6005	0.2391524075
6006	0.239126428
6007	0.2391037771
6008	0.2390909837
6009	0.2390625402
6010	0.2390372165
6011	0.2390158053
6012	0.238978966
6013	0.2389659046
6014	0.2389462448
6015	0.2389335454
6016	0.2389262517
6017	0.2388831547
6018	0.2388570919
6019	0.2388324903
6020	0.2388016457
6021	0.2387744349
6022	0.2387482962
6023	0.2387270512
6024	0.2387009464
6025	0.2386702659
6026	0.2386464565
6027	0.2386297531
6028	0.2385772189
6029	0.238546905
6030	0.2385345831
6031	0.2384777883
6032	0.2384553432
6033	0.2384290389
6034	0.2384096835
6035	0.2383831281
6036	0.2383307011
6037	0.2383050104
6038	0.2382588065
6039	0.2382234036
6040	0.2381881151
6041	0.2381590971
6042	0.2381176447
6043	0.2381088805
6044	0.2380769763
6045	0.2380566803
6046	0.238038084
6047	0.238015986
6048	0.2379578363
6049	0.2379445078
6050	0.2379170309
6051	0.2378597283
6052	0.2378267313
6053	0.2377941504
6054	0.2377637355
6055	0.237750871
6056	0.2377032245
6057	0.2376771772
6058	0.2376628258
6059	0.2376371641
6060	0.2375965563
6061	0.2375693469
6062	0.2375557904
6063	0.2375156556
6064	0.237504711
6065	0.2374639105
6066	0.237426409
6067	0.2374060129
6068	0.2373801517
6069	0.2373553157
6070	0.2373463988
6071	0.237312045
6072	0.2372738751
6073	0.2372547725
6074	0.2371992998
6075	0.2371734814
6076	0.2371602811
6077	0.2371233164
6078	0.2370884581
6079	0.2370643594
6080	0.2370350471
6081	0.2369980439
6082	0.2369663905
6083	0.2369501916
6084	0.2369129906
6085	0.2368893691
6086	0.2368689583
6087	0.2368290347
6088	0.2367820489
6089	0.2367702132
6090	0.2367383356
6091	0.2367129536
6092	0.2366727873
6093	0.2366050135
6094	0.2365617031
6095	0.2365427584
6096	0.2365165178
6097	0.2364982621
6098	0.2364637354
6099	0.2364486063
6100	0.236420793
6101	0.2363693062
6102	0.2363391433
6103	0.2363145938
6104	0.236291896
6105	0.236257947
6106	0.2362434866
6107	0.2362029683
6108	0.236181333
6109	0.2361411094
6110	0.2361154482
6111	0.2360794932
6112	0.2360407417
6113	0.2360199673
6114	0.2359925653
6115	0.2359416271
6116	0.2359213892
6117	0.2359068284
6118	0.2358736709
6119	0.23585558
6120	0.2358375772
6121	0.2358247803
6122	0.2357918567
6123	0.2357525568
6124	0.2357100176
6125	0.2356894299
6126	0.235653759
6127	0.2356073349
6128	0.2356002946
6129	0.2355775905
6130	0.2355509733
6131	0.2355295219
6132	0.2354873847
6133	0.2354489784
6134	0.235434676
6135	0.2353985539
6136	0.2353836642
6137	0.2353674532
6138	0.2353376621
6139	0.2353017216
6140	0.2352727234
6141	0.2352601144
6142	0.2352112691
6143	0.2351713334
6144	0.2351229265
6145	0.2350967897
6146	0.2350465134
6147	0.2350223566
6148	0.2349859362
6149	0.2349480765
6150	0.2349310858
6151	0.2349111488
6152	0.2348858794
6153	0.2348805364
6154	0.2348520871
6155	0.2348245516
6156	0.2347933217
6157	0.2347651334
6158	0.2347195347
6159	0.2347050486
6160	0.2346909075
6161	0.2346529252
6162	0.2346298557
6163	0.2345986731
6164	0.2345692227
6165	0.2345429944
6166	0.2345247654
6167	0.2345152554
6168	0.2344971705
6169	0.2344552472
6170	0.2344341185
6171	0.2344081024
6172	0.234392423
6173	0.2343540726
6174	0.2343287819
6175	0.2343089875
6176	0.2342797952
6177	0.2342610897
6178	0.2342332469
6179	0.2342202081
6180	0.2341633955
6181	0.2341160708
6182	0.2340797348
6183	0.2340569142
6184	0.2340220971
6185	0.2340046766
6186	0.2339860863
6187	0.2339611003
6188	0.2339373256
6189	0.2339032671
6190	0.2338720497
6191	0.2338244516
6192	0.2337995216
6193	0.2337740264
6194	0.2337447848
6195	0.2337260702
6196	0.2336911924
6197	0.2336272339
6198	0.2336133017
6199	0.2336003152
6200	0.2335807355
6201	0.2335422222
6202	0.2335121197
6203	0.2334814351
6204	0.2334579238
6205	0.2334421373
6206	0.2334175677
6207	0.2333767922
6208	0.2333490484
6209	0.2333201061
6210	0.2332980055
6211	0.2332776521
6212	0.2332445797
6213	0.233214304
6214	0.2331752387
6215	0.2331556875
6216	0.2331310762
6217	0.2330925492
6218	0.2330631366
6219	0.2330516795
6220	0.233017692
6221	0.2329999677
6222	0.2329712274
6223	0.2329526869
6224	0.2329280731
6225	0.2329104327
6226	0.2328843219
6227	0.2328722877
6228	0.2328440426
6229	0.2328207983
6230	0.2328131264
6231	0.2328047656
6232	0.2327719983
6233	0.2327600533
6234	0.2327284324
6235	0.2327040271
6236	0.2326788284
6237	0.2326445677
6238	0.2326149886
6239	0.2325938696
6240	0.2325669954
6241	0.2325450829
6242	0.23252135
6243	0.232514311
6244	0.2324978694
6245	0.2324752727
6246	0.2324497981
6247	0.2324207307
6248	0.2323952461
6249	0.2323487398
6250	0.2323345224
6251	0.2323121876
6252	0.2322777161
6253	0.2322400309
6254	0.2322036551
6255	0.2321637009
6256	0.2321384116
6257	0.2321234774
6258	0.2320905132
6259	0.2320573282
6260	0.2320333344
6261	0.2319924948
6262	0.231978374
6263	0.2319387571
6264	0.2319047046
6265	0.2318790369
6266	0.2318606085
6267	0.2318461733
6268	0.231803353
6269	0.2317624724
6270	0.2317508111
6271	0.2317267629
6272	0.2317002744
6273	0.2316633898
6274	0.2316402305
6275	0.2316068541
6276	0.2315579276
6277	0.2315394107
6278	0.2315122311
6279	0.2314680142
6280	0.2314442426
6281	0.2313888229
6282	0.2313665878
6283	0.2313537537
6284	0.2313397442
6285	0.2313297264
6286	0.2313109722
6287	0.2312803005
6288	0.2312644763
6289	0.231240588
6290	0.2312064172
6291	0.2311767067
6292	0.2311410607
6293	0.2311140035
6294	0.2310892927
6295	0.2310588916
6296	0.2310362355
6297	0.2310192271
6298	0.2309943717
6299	0.2309774974
6300	0.2309373365
6301	0.2309086381
6302	0.2308938171
6303	0.2308754988
6304	0.2308546901
6305	0.2308177805
6306	0.2307829855
6307	0.230768283
6308	0.2307260562
6309	0.2306800965
6310	0.2306585399
6311	0.2306444689
6312	0.2306190255
6313	0.2305583877
6314	0.2305302055
6315	0.2305134893
6316	0.2304944748
6317	0.2304724654
6318	0.2304609784
6319	0.2304388804
6320	0.2304013955
6321	0.2303660143
6322	0.2303407952
6323	0.2303049772
6324	0.2302764162
6325	0.2302429342
6326	0.2302248819
6327	0.2301882879
6328	0.2301588511
6329	0.2301358242
6330	0.2301100108
6331	0.2301045483
6332	0.2300778463
6333	0.2300556883
6334	0.2300237467
6335	0.2299898364
6336	0.2299663698
6337	0.2299351771
6338	0.2299196135
6339	0.2298799957
6340	0.2298499397
6341	0.2298137168
6342	0.2297948529
6343	0.2297636067
6344	0.2297502532
6345	0.2297297831
6346	0.2297011628
6347	0.2296519348
6348	0.2296235264
6349	0.2296097526
6350	0.2295698266
6351	0.2295508633
6352	0.2295238398
6353	0.2294903983
6354	0.2294562669
6355	0.2293926549
6356	0.2293756058
6357	0.2293522839
6358	0.2293303508
6359	0.2292964627
6360	0.2292593909
6361	0.2292457297
6362	0.2292376487
6363	0.2292248926
6364	0.2292031877
6365	0.2291728598
6366	0.2291592411
6367	0.229145226
6368	0.2291184379
6369	0.229095139
6370	0.2290659945
6371	0.2290335053
6372	0.2289970754
6373	0.2289726194
6374	0.2289481513
6375	0.2289379448
6376	0.2288899483
6377	0.2288747434
6378	0.2288480515
6379	0.2288302451
6380	0.2288125507
6381	0.2287846814
6382	0.2287669901
6383	0.2287386581
6384	0.2287065378
6385	0.2286840451
6386	0.2286647326
6387	0.2286454734
6388	0.2286170051
6389	0.2285926008
6390	0.2285645195
6391	0.2285403436
6392	0.2284791463
6393	0.2284627617
6394	0.2284319949
6395	0.22840419
6396	0.2283566238
6397	0.2283351124
6398	0.2282743948
6399	0.2282358769
6400	0.2282086059
6401	0.2281775083
6402	0.2281398286
6403	0.2281236245
6404	0.2281004553
6405	0.2280813406
6406	0.228057123
6407	0.228031129
6408	0.2280079409
6409	0.2279849722
6410	0.2279513809
6411	0.2279401602
6412	0.2278806896
6413	0.2278667045
6414	0.2278370794
6415	0.2278130729
6416	0.2277889514
6417	0.2277539914
6418	0.2277443718
6419	0.2277215838
6420	0.2277020795
6421	0.2276787076
6422	0.2276535754
6423	0.2276384893
6424	0.2276080718
6425	0.2275823569
6426	0.2275659946
6427	0.2275365966
6428	0.227501118
6429	0.2274859301
6430	0.227453256
6431	0.2274425889
6432	0.2274246605
6433	0.2273775818
6434	0.2273631793
6435	0.2273330376
6436	0.2273161507
6437	0.2272694249
6438	0.2272433335
6439	0.2272295328
6440	0.2272047473
6441	0.2271921311
6442	0.2271370213
6443	0.2271095987
6444	0.2270957801
6445	0.2270641437
6446	0.2270200526
6447	0.2269902968
6448	0.2269602126
6449	0.2269382961
6450	0.2269216973
6451	0.2268992445
6452	0.2268674859
6453	0.2268540497
6454	0.2268429913
6455	0.2268256913
6456	0.2267918428
6457	0.2267739286
6458	0.2267614649
6459	0.2267363253
6460	0.2267195934
6461	0.2267056697
6462	0.226691504
6463	0.2266728267
6464	0.2266497853
6465	0.2266302345
6466	0.2266171783
6467	0.226590043
6468	0.2265828191
6469	0.2265594373
6470	0.2265403128
6471	0.2265298493
6472	0.2265165102
6473	0.2265096933
6474	0.2264870163
6475	0.2264746458
6476	0.2264668006
6477	0.2264490493
6478	0.2264274471
6479	0.2264047855
6480	0.2263838588
6481	0.2263514838
6482	0.2263337458
6483	0.2263115794
6484	0.2262714523
6485	0.2262430203
6486	0.2261843912
6487	0.2261276521
6488	0.2260964929
6489	0.2260742722
6490	0.2260608494
6491	0.2260453519
6492	0.2260305365
6493	0.2259985293
6494	0.2259828773
6495	0.2259624814
6496	0.225929785
6497	0.2258974247
6498	0.2258741934
6499	0.2258554109
6500	0.2258352906
6501	0.2258301083
6502	0.2257978079
6503	0.2257683174
6504	0.225742896
6505	0.2257055251
6506	0.2256762302
6507	0.2256437645
6508	0.2256288186
6509	0.2255915781
6510	0.2255555884
6511	0.2255184063
6512	0.2255009998
6513	0.2254851797
6514	0.225455519
6515	0.2254350631
6516	0.2254179703
6517	0.2254092098
6518	0.225351662
6519	0.2253120573
6520	0.2252922801
6521	0.2252564618
6522	0.2252364129
6523	0.2251793441
6524	0.2251638443
6525	0.2251490262
6526	0.2251358539
6527	0.2251250811
6528	0.2251138945
6529	0.2250830886
6530	0.2250386055
6531	0.2250067209
6532	0.2249760768
6533	0.2249623657
6534	0.2249355978
6535	0.2249181638
6536	0.2248949548
6537	0.2248737864
6538	0.224856987
6539	0.2248390158
6540	0.2248237447
6541	0.2247921555
6542	0.2247548842
6543	0.2247374187
6544	0.2247022802
6545	0.224683659
6546	0.2246672762
6547	0.2246403327
6548	0.2246185391
6549	0.2245877435
6550	0.2245524761
6551	0.2245093811
6552	0.2244887121
6553	0.2244551122
6554	0.2244292438
6555	0.2243941589
6556	0.2243794914
6557	0.2243611681
6558	0.2243257926
6559	0.2242694225
6560	0.2242566705
6561	0.2242371648
6562	0.2242159866
6563	0.2242086528
6564	0.2242015779
6565	0.2241743122
6566	0.2241315112
6567	0.224075572
6568	0.224058528
6569	0.2240404165
6570	0.2240157327
6571	0.2240092673
6572	0.2239939562
6573	0.2239601039
6574	0.2239046257
6575	0.2238792881
6576	0.2238584732
6577	0.2238300031
6578	0.2238034772
6579	0.2237947061
6580	0.2237726898
6581	0.2237560058
6582	0.2237241605
6583	0.2236948702
6584	0.2236823358
6585	0.2236476842
6586	0.2236173063
6587	0.2235915146
6588	0.2235769436
6589	0.2235424415
6590	0.2235153119
6591	0.2234883129
6592	0.2234547792
6593	0.2234403051
6594	0.2234292682
6595	0.2233921216
6596	0.2233670567
6597	0.223332239
6598	0.2233082649
6599	0.2233005998
6600	0.2232731369
6601	0.2232520514
6602	0.2232402396
6603	0.2232235485
6604	0.2231699887
6605	0.2231411218
6606	0.2231237048
6607	0.2230853101
6608	0.223052756
6609	0.2230215781
6610	0.222996607
6611	0.2229452846
6612	0.2228909064
6613	0.2228481759
6614	0.2228312398
6615	0.2227980463
6616	0.2227492683
6617	0.2227244847
6618	0.2226678849
6619	0.2226518212
6620	0.222638905
6621	0.2226172432
6622	0.2225646051
6623	0.2225399555
6624	0.2225281725
6625	0.2224948868
6626	0.2224618352
6627	0.222435166
6628	0.2224072858
6629	0.2223787295
6630	0.2223367185
6631	0.2223177138
6632	0.2222900554
6633	0.2222572327
6634	0.2222156256
6635	0.2221743859
6636	0.2221668535
6637	0.2221394109
6638	0.2221250752
6639	0.2221130869
6640	0.2220764189
6641	0.2220439975
6642	0.2220311286
6643	0.2220065658
6644	0.2219894308
6645	0.2219714108
6646	0.2219586583
6647	0.2219322312
6648	0.2218985335
6649	0.221874478
6650	0.2218537667
6651	0.2218088314
6652	0.2217922317
6653	0.2217708338
6654	0.2217505746
6655	0.2217347626
6656	0.2216786071
6657	0.2216474847
6658	0.2216169128
6659	0.2216015101
6660	0.2215858556
6661	0.2215698969
6662	0.2215540417
6663	0.2215106786
6664	0.2214865767
6665	0.2214551843
6666	0.2214378102
6667	0.221433167
6668	0.2213816598
6669	0.2213742353
6670	0.2213462413
6671	0.2213174503
6672	0.2213004348
6673	0.2212882207
6674	0.2212815778
6675	0.2212651586
6676	0.2212495034
6677	0.2212326993
6678	0.2212074114
6679	0.2211771858
6680	0.2211468934
6681	0.2211130189
6682	0.2210793931
6683	0.2210437852
6684	0.2210311566
6685	0.2209900464
6686	0.2209694651
6687	0.2209576711
6688	0.2209445206
6689	0.2209148664
6690	0.2208973267
6691	0.2208769731
6692	0.2208628701
6693	0.220822376
6694	0.2208074954
6695	0.2207829951
6696	0.2207709297
6697	0.2207177082
6698	0.2206847009
6699	0.2206724674
6700	0.220650632
6701	0.2206337868
6702	0.2206129213
6703	0.220590066
6704	0.2205693369
6705	0.2205517174
6706	0.2205307327
6707	0.2204863358
6708	0.2204628469
6709	0.2204391211
6710	0.220421963
6711	0.2203879663
6712	0.220369578
6713	0.2203570871
6714	0.2203328094
6715	0.2202813553
6716	0.2202537752
6717	0.2202275754
6718	0.2202056849
6719	0.2201891437
6720	0.2201738389
6721	0.2201478529
6722	0.2201252068
6723	0.2201079515
6724	0.220096847
6725	0.2200850695
6726	0.2200696563
6727	0.2200572473
6728	0.2200235646
6729	0.2200026667
6730	0.2199768804
6731	0.2199411092
6732	0.2199245708
6733	0.2198989631
6734	0.2198711402
6735	0.2198380212
6736	0.2198125542
6737	0.2197743274
6738	0.2197436072
6739	0.2197153716
6740	0.2197033063
6741	0.2196864853
6742	0.2196564463
6743	0.2196268168
6744	0.219575892
6745	0.219565718
6746	0.2195521321
6747	0.2195369465
6748	0.2195091846
6749	0.2194827953
6750	0.2194556737
6751	0.2194305824
6752	0.2194030015
6753	0.2193532081
6754	0.2193406086
6755	0.2193122764
6756	0.219274637
6757	0.2192535853
6758	0.2192404787
6759	0.21920719
6760	0.219168211
6761	0.2191549266
6762	0.2191426208
6763	0.2191230189
6764	0.2191105252
6765	0.2190726546
6766	0.2190344369
6767	0.2190222208
6768	0.2190150116
6769	0.2189877047
6770	0.2189523206
6771	0.218932896
6772	0.2189109868
6773	0.2188837453
6774	0.218852517
6775	0.2188283062
6776	0.2188132826
6777	0.2187979925
6778	0.2187852202
6779	0.2187598624
6780	0.2187450784
6781	0.2187378608
6782	0.2187240472
6783	0.2186887586
6784	0.2186649247
6785	0.2186255698
6786	0.2186134487
6787	0.2186037623
6788	0.2185712391
6789	0.2185453511
6790	0.2185282857
6791	0.2185013046
6792	0.218476518
6793	0.2184537466
6794	0.2184268394
6795	0.2184102314
6796	0.2183986039
6797	0.2183877563
6798	0.2183689202
6799	0.2183573891
6800	0.2183313767
6801	0.218316475
6802	0.2182993593
6803	0.2182726626
6804	0.2182456846
6805	0.218221845
6806	0.2182035619
6807	0.2181887601
6808	0.2181729935
6809	0.2181179753
6810	0.2181058842
6811	0.2180628423
6812	0.2180573332
6813	0.2180407403
6814	0.218009853
6815	0.2179858695
6816	0.2179702583
6817	0.2179555617
6818	0.2179317746
6819	0.2178885089
6820	0.2178789614
6821	0.2178366117
6822	0.2177945417
6823	0.2177695272
6824	0.2177367484
6825	0.2177121266
6826	0.2176800296
6827	0.2176545396
6828	0.2176406731
6829	0.2176352233
6830	0.2176154982
6831	0.2175737471
6832	0.2175539401
6833	0.2175344144
6834	0.2175110326
6835	0.2174793122
6836	0.2174516226
6837	0.2174300528
6838	0.2173907443
6839	0.2173696829
6840	0.2173634473
6841	0.2173345399
6842	0.2172953238
6843	0.2172717438
6844	0.2172428436
6845	0.2172110581
6846	0.2171876525
6847	0.2171815307
6848	0.2171426952
6849	0.2171083314
6850	0.2170803917
6851	0.2170645723
6852	0.2170426698
6853	0.2170233663
6854	0.2170169009
6855	0.2169671336
6856	0.2169370755
6857	0.2169202526
6858	0.2168906432
6859	0.2168584183
6860	0.216823714
6861	0.216801491
6862	0.2167709206
6863	0.2167443148
6864	0.2167331191
6865	0.2167174516
6866	0.2167056695
6867	0.2166564342
6868	0.2166054868
6869	0.2165896581
6870	0.2165396281
6871	0.2165144976
6872	0.2165068092
6873	0.2164887783
6874	0.216481679
6875	0.2164637554
6876	0.2164245189
6877	0.2164151494
6878	0.2163858318
6879	0.2163649652
6880	0.2163448663
6881	0.2163328502
6882	0.216319735
6883	0.2162908237
6884	0.2162689337
6885	0.2162493375
6886	0.2162329306
6887	0.2162015229
6888	0.2161879556
6889	0.2161427488
6890	0.216131114
6891	0.2161014004
6892	0.2160779233
6893	0.2160284276
6894	0.2159998191
6895	0.2159887863
6896	0.2159608097
6897	0.2159492207
6898	0.2159350165
6899	0.2159184116
6900	0.2158920313
6901	0.2158743474
6902	0.2158624383
6903	0.2158404898
6904	0.2158207658
6905	0.2158049818
6906	0.215791258
6907	0.2157830917
6908	0.2157741501
6909	0.2157472688
6910	0.2157171564
6911	0.2157077732
6912	0.2156815806
6913	0.2156614291
6914	0.215650483
6915	0.2156237895
6916	0.2156021101
6917	0.2155870445
6918	0.2155755111
6919	0.2155592191
6920	0.2155527722
6921	0.2155351548
6922	0.215501957
6923	0.2154844555
6924	0.2154695582
6925	0.215456179
6926	0.215440538
6927	0.2154339503
6928	0.2154098538
6929	0.2153980698
6930	0.2153899682
6931	0.2153620849
6932	0.2153478474
6933	0.215320827
6934	0.2153021216
6935	0.2152873353
6936	0.2152563447
6937	0.2152446047
6938	0.2152080296
6939	0.2151938643
6940	0.2151679933
6941	0.2151484733
6942	0.2151287852
6943	0.2151166794
6944	0.2150881103
6945	0.2150380696
6946	0.2150306066
6947	0.2150144901
6948	0.2150030677
6949	0.2149766408
6950	0.2149647218
6951	0.2149533073
6952	0.2149250616
6953	0.2149059532
6954	0.2148815148
6955	0.2148492473
6956	0.2148379004
6957	0.2148159456
6958	0.2147933339
6959	0.2147547435
6960	0.2147484595
6961	0.2147233334
6962	0.214689985
6963	0.2146703358
6964	0.2146460211
6965	0.2145903468
6966	0.2145787262
6967	0.2145576736
6968	0.2145082362
6969	0.2145012929
6970	0.2144899675
6971	0.2144644633
6972	0.2144387007
6973	0.2144131133
6974	0.2143916933
6975	0.214353528
6976	0.2143373837
6977	0.2143213132
6978	0.2143096128
6979	0.2142927954
6980	0.2142566443
6981	0.2142187099
6982	0.2141927091
6983	0.21413787
6984	0.2141077927
6985	0.214093161
6986	0.214077741
6987	0.2140644685
6988	0.2140473598
6989	0.2140357596
6990	0.2139959769
6991	0.2139705395
6992	0.2139561611
6993	0.2139335403
6994	0.213914234
6995	0.2139096432
6996	0.2138941526
6997	0.2138563574
6998	0.2138427989
6999	0.213805244
7000	0.2137941998
7001	0.2137883215
7002	0.2137462773
7003	0.2137364941
7004	0.2137277156
7005	0.213677147
7006	0.2136484509
7007	0.2136127838
7008	0.213597531
7009	0.2135637534
7010	0.2135575731
7011	0.2135324252
7012	0.2135164096
7013	0.2134821361
7014	0.2134635021
7015	0.2134435531
7016	0.2134290032
7017	0.2133940863
7018	0.213367705
7019	0.2133577214
7020	0.2133408098
7021	0.2133146326
7022	0.2133016583
7023	0.2132888965
7024	0.2132559889
7025	0.213235622
7026	0.2132205139
7027	0.2131964884
7028	0.2131812788
7029	0.2131701022
7030	0.2131327105
7031	0.2130936725
7032	0.2130666775
7033	0.2130332886
7034	0.2130108715
7035	0.2129958206
7036	0.212976777
7037	0.2129593209
7038	0.2129303555
7039	0.2129016084
7040	0.2128740278
7041	0.2128421217
7042	0.212817222
7043	0.212788986
7044	0.2127737418
7045	0.2127346054
7046	0.2127182604
7047	0.2126653192
7048	0.212658168
7049	0.212626362
7050	0.2126031913
7051	0.2125873503
7052	0.2125670211
7053	0.2125556709
7054	0.2125443365
7055	0.2125197311
7056	0.2125053347
7057	0.2124914791
7058	0.2124805347
7059	0.2124630575
7060	0.2124322302
7061	0.2124175227
7062	0.2123803944
7063	0.2123602923
7064	0.2123491585
7065	0.2123291888
7066	0.2122934992
7067	0.2122764133
7068	0.2122521486
7069	0.2122249199
7070	0.2122121294
7071	0.2121872662
7072	0.2121694763
7073	0.2121548795
7074	0.2121254607
7075	0.2121018392
7076	0.2120885811
7077	0.2120639598
7078	0.2120512586
7079	0.2120197569
7080	0.2119912929
7081	0.211964907
7082	0.2119343412
7083	0.2118942845
7084	0.2118685884
7085	0.2118553271
7086	0.2118397425
7087	0.2118221119
7088	0.2118052658
7089	0.2117804738
7090	0.2117606876
7091	0.2117283357
7092	0.2117216223
7093	0.2117156399
7094	0.211688333
7095	0.2116722958
7096	0.2116592142
7097	0.211644998
7098	0.2116285128
7099	0.2116196142
7100	0.2116072638
7101	0.2115810207
7102	0.2115408188
7103	0.2115000523
7104	0.2114671374
7105	0.2114516523
7106	0.2114391243
7107	0.211414789
7108	0.2114081246
7109	0.2113894392
7110	0.2113677506
7111	0.2113570381
7112	0.21133658
7113	0.2113045589
7114	0.2112809737
7115	0.2112544247
7116	0.2112235778
7117	0.2112022608
7118	0.2111894219
7119	0.2111753388
7120	0.211160408
7121	0.2111337748
7122	0.2111058558
7123	0.2110760394
7124	0.2110683979
7125	0.2110421194
7126	0.2110104914
7127	0.210967121
7128	0.2109483416
7129	0.2109244603
7130	0.2109007478
7131	0.2108935862
7132	0.2108569769
7133	0.2108511271
7134	0.2108222674
7135	0.2108082719
7136	0.2107818337
7137	0.2107671179
7138	0.2107412325
7139	0.2107166831
7140	0.2106904367
7141	0.21067604
7142	0.2106685058
7143	0.2106377264
7144	0.2106137764
7145	0.2106037942
7146	0.2105777339
7147	0.210565844
7148	0.2105553571
7149	0.2105310725
7150	0.2105130209
7151	0.2105006206
7152	0.2104864667
7153	0.2104771907
7154	0.2104625991
7155	0.2104467259
7156	0.2104360098
7157	0.2104239152
7158	0.2103875871
7159	0.2103733232
7160	0.2103630028
7161	0.2103354896
7162	0.2103117602
